trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade,profit_pct,mfe_pct,mae_pct,profit_capture,giveback_pct,max_high,min_low,best_date,worst_date,bar_count,holding_calendar_days,had_profit_then_loss,deep_mae_profit,allocation_trade,holding_days_trade,is_open_trade_trade
58,Sub-B,SUBB_T0058,BIL:25.9%(BIL); PDBC:12.3%(大宗商品); EMXC:8.3%(新兴市场(除中国)); GLDM:18.6%(黄金); QQQM:21.3%(Nasdaq 100); VGLT:22.2%(长期国债),2009-07-02,2009-07-02,1.0,0.9858845132428289,long,1,False,-0.014115486757171114,0.0,-0.014115486757171114,,0.014115486757171114,1.0,0.9858845132428289,2009-07-02,2009-07-02,2,0,False,False,BIL:25.9%(BIL); PDBC:12.3%(大宗商品); EMXC:8.3%(新兴市场(除中国)); GLDM:18.6%(黄金); QQQM:21.3%(Nasdaq 100); VGLT:22.2%(长期国债),1,False
59,Sub-B,SUBB_T0059,BIL:25.9%(BIL); PDBC:12.3%(大宗商品); EMXC:8.3%(新兴市场(除中国)); GLDM:18.6%(黄金); QQQM:21.3%(Nasdaq 100); VGLT:22.2%(长期国债),2009-07-06,2009-07-08,1.0,0.9839672466508079,long,3,False,-0.016032753349192075,0.0,-0.016032753349192075,,0.016032753349192075,1.0,0.9839672466508079,2009-07-06,2009-07-08,4,2,False,False,BIL:25.9%(BIL); PDBC:12.3%(大宗商品); EMXC:8.3%(新兴市场(除中国)); GLDM:18.6%(黄金); QQQM:21.3%(Nasdaq 100); VGLT:22.2%(长期国债),3,False
60,Sub-B,SUBB_T0060,BIL:28.0%(BIL); EMXC:9.0%(新兴市场(除中国)); GLDM:19.4%(黄金); QQQM:22.0%(Nasdaq 100); VGLT:21.6%(长期国债),2009-07-09,2009-07-09,1.0,1.0004182343441037,long,1,False,0.0004182343441037073,0.0004182343441037073,0.0,1.0,0.0,1.0004182343441037,1.0,2009-07-09,2009-07-09,2,0,False,False,BIL:28.0%(BIL); EMXC:9.0%(新兴市场(除中国)); GLDM:19.4%(黄金); QQQM:22.0%(Nasdaq 100); VGLT:21.6%(长期国债),1,False
61,Sub-B,SUBB_T0061,BIL:28.0%(BIL); EMXC:9.0%(新兴市场(除中国)); GLDM:19.4%(黄金); QQQM:22.0%(Nasdaq 100); VGLT:21.6%(长期国债),2009-07-10,2009-07-15,1.0,1.014898655661881,long,4,False,0.014898655661881088,0.014898655661881088,0.0,1.0,0.0,1.014898655661881,1.0,2009-07-15,2009-07-10,5,5,False,False,BIL:28.0%(BIL); EMXC:9.0%(新兴市场(除中国)); GLDM:19.4%(黄金); QQQM:22.0%(Nasdaq 100); VGLT:21.6%(长期国债),4,False
62,Sub-B,SUBB_T0062,BIL:25.0%(BIL); EMXC:7.1%(新兴市场(除中国)); GLDM:48.5%(黄金); QQQM:15.9%(Nasdaq 100); VGLT:20.5%(长期国债),2009-07-16,2009-07-16,1.0,1.004688963587326,long,1,False,0.004688963587325956,0.004688963587325956,0.0,1.0,0.0,1.004688963587326,1.0,2009-07-16,2009-07-16,2,0,False,False,BIL:25.0%(BIL); EMXC:7.1%(新兴市场(除中国)); GLDM:48.5%(黄金); QQQM:15.9%(Nasdaq 100); VGLT:20.5%(长期国债),1,False
63,Sub-B,SUBB_T0063,BIL:25.0%(BIL); EMXC:7.1%(新兴市场(除中国)); GLDM:48.5%(黄金); QQQM:15.9%(Nasdaq 100); VGLT:20.5%(长期国债),2009-07-17,2009-07-22,1.0,1.0146713128504112,long,4,False,0.014671312850411233,0.014671312850411233,-0.0027068742679556834,1.0,0.0,1.0146713128504112,0.9972931257320443,2009-07-22,2009-07-17,5,5,False,False,BIL:25.0%(BIL); EMXC:7.1%(新兴市场(除中国)); GLDM:48.5%(黄金); QQQM:15.9%(Nasdaq 100); VGLT:20.5%(长期国债),4,False
64,Sub-B,SUBB_T0064,BIL:48.3%(BIL); VEA:11.4%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:18.4%(黄金); QQQM:21.7%(Nasdaq 100),2009-07-23,2009-07-23,1.0,1.0007794929383673,long,1,False,0.000779492938367321,0.000779492938367321,0.0,1.0,0.0,1.0007794929383673,1.0,2009-07-23,2009-07-23,2,0,False,False,BIL:48.3%(BIL); VEA:11.4%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:18.4%(黄金); QQQM:21.7%(Nasdaq 100),1,False
65,Sub-B,SUBB_T0065,BIL:48.3%(BIL); VEA:11.4%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:18.4%(黄金); QQQM:21.7%(Nasdaq 100),2009-07-24,2009-07-29,1.0,0.9941875254214916,long,4,False,-0.00581247457850842,0.0028701560119455127,-0.00581247457850842,-2.025142380524632,0.008682630590453932,1.0028701560119455,0.9941875254214916,2009-07-27,2009-07-29,5,5,True,False,BIL:48.3%(BIL); VEA:11.4%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:18.4%(黄金); QQQM:21.7%(Nasdaq 100),4,False
66,Sub-B,SUBB_T0066,BIL:44.4%(BIL); VEA:11.7%(发达市场); EMXC:8.6%(新兴市场(除中国)); QQQM:24.5%(Nasdaq 100); VGLT:22.2%(长期国债),2009-07-30,2009-07-30,1.0,1.0066193922979625,long,1,False,0.00661939229796249,0.00661939229796249,0.0,1.0,0.0,1.0066193922979625,1.0,2009-07-30,2009-07-30,2,0,False,False,BIL:44.4%(BIL); VEA:11.7%(发达市场); EMXC:8.6%(新兴市场(除中国)); QQQM:24.5%(Nasdaq 100); VGLT:22.2%(长期国债),1,False
67,Sub-B,SUBB_T0067,BIL:44.4%(BIL); VEA:11.7%(发达市场); EMXC:8.6%(新兴市场(除中国)); QQQM:24.5%(Nasdaq 100); VGLT:22.2%(长期国债),2009-07-31,2009-08-05,1.0,1.0005917803731519,long,4,False,0.0005917803731518845,0.00981389585311998,0.0,0.06030024997297571,0.009222115479968096,1.00981389585312,1.0,2009-08-03,2009-07-31,5,5,False,False,BIL:44.4%(BIL); VEA:11.7%(发达市场); EMXC:8.6%(新兴市场(除中国)); QQQM:24.5%(Nasdaq 100); VGLT:22.2%(长期国债),4,False
68,Sub-B,SUBB_T0068,BIL:33.3%(BIL); VEA:12.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:11.1%(长期国债),2009-08-06,2009-08-06,1.0,0.9971647594260314,long,1,False,-0.002835240573968556,0.0,-0.002835240573968556,,0.002835240573968556,1.0,0.9971647594260314,2009-08-06,2009-08-06,2,0,False,False,BIL:33.3%(BIL); VEA:12.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:11.1%(长期国债),1,False
69,Sub-B,SUBB_T0069,BIL:33.3%(BIL); VEA:12.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:11.1%(长期国债),2009-08-07,2009-08-12,1.0,0.9981824981161748,long,4,False,-0.0018175018838252344,0.00015001022219252036,-0.00741762326305051,-12.115853554917651,0.0019675121060177547,1.0001500102221925,0.9925823767369495,2009-08-07,2009-08-11,5,5,True,False,BIL:33.3%(BIL); VEA:12.1%(发达市场); EMXC:7.6%(新兴市场(除中国)); GLDM:22.2%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:11.1%(长期国债),4,False
70,Sub-B,SUBB_T0070,BIL:33.3%(BIL); VEA:12.3%(发达市场); EMXC:7.4%(新兴市场(除中国)); GLDM:26.9%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:8.8%(长期国债),2009-08-13,2009-08-13,1.0,1.007946151544775,long,1,False,0.00794615154477496,0.00794615154477496,0.0,1.0,0.0,1.007946151544775,1.0,2009-08-13,2009-08-13,2,0,False,False,BIL:33.3%(BIL); VEA:12.3%(发达市场); EMXC:7.4%(新兴市场(除中国)); GLDM:26.9%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:8.8%(长期国债),1,False
71,Sub-B,SUBB_T0071,BIL:33.3%(BIL); VEA:12.3%(发达市场); EMXC:7.4%(新兴市场(除中国)); GLDM:26.9%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:8.8%(长期国债),2009-08-14,2009-08-19,1.0,0.9886827991179049,long,4,False,-0.011317200882095091,0.0,-0.02470858993140368,,0.011317200882095091,1.0,0.9752914100685963,2009-08-14,2009-08-17,5,5,False,False,BIL:33.3%(BIL); VEA:12.3%(发达市场); EMXC:7.4%(新兴市场(除中国)); GLDM:26.9%(黄金); QQQM:27.3%(Nasdaq 100); VGLT:8.8%(长期国债),4,False
72,Sub-B,SUBB_T0072,BIL:22.2%(BIL); VEA:11.8%(发达市场); EMXC:8.3%(新兴市场(除中国)); GLDM:24.7%(黄金); QQQM:26.5%(Nasdaq 100); VGLT:21.0%(长期国债),2009-08-20,2009-08-20,1.0,1.0053880488849436,long,1,False,0.005388048884943597,0.005388048884943597,0.0,1.0,0.0,1.0053880488849436,1.0,2009-08-20,2009-08-20,2,0,False,False,BIL:22.2%(BIL); VEA:11.8%(发达市场); EMXC:8.3%(新兴市场(除中国)); GLDM:24.7%(黄金); QQQM:26.5%(Nasdaq 100); VGLT:21.0%(长期国债),1,False
73,Sub-B,SUBB_T0073,BIL:22.2%(BIL); VEA:11.8%(发达市场); EMXC:8.3%(新兴市场(除中国)); GLDM:24.7%(黄金); QQQM:26.5%(Nasdaq 100); VGLT:21.0%(长期国债),2009-08-21,2009-08-26,1.0,1.0113300320222756,long,4,False,0.01133003202227556,0.011442910478270507,0.0,0.9901355117468325,0.00011287845599494695,1.0114429104782705,1.0,2009-08-25,2009-08-21,5,5,False,False,BIL:22.2%(BIL); VEA:11.8%(发达市场); EMXC:8.3%(新兴市场(除中国)); GLDM:24.7%(黄金); QQQM:26.5%(Nasdaq 100); VGLT:21.0%(长期国债),4,False
74,Sub-B,SUBB_T0074,BIL:22.2%(BIL); VEA:11.5%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:25.6%(黄金); QQQM:26.2%(Nasdaq 100); VGLT:20.5%(长期国债),2009-08-27,2009-08-27,1.0,1.0016357635955762,long,1,False,0.0016357635955761562,0.0016357635955761562,0.0,1.0,0.0,1.0016357635955762,1.0,2009-08-27,2009-08-27,2,0,False,False,BIL:22.2%(BIL); VEA:11.5%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:25.6%(黄金); QQQM:26.2%(Nasdaq 100); VGLT:20.5%(长期国债),1,False
75,Sub-B,SUBB_T0075,BIL:22.2%(BIL); VEA:11.5%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:25.6%(黄金); QQQM:26.2%(Nasdaq 100); VGLT:20.5%(长期国债),2009-08-28,2009-09-02,1.0,0.9976561396878914,long,4,False,-0.0023438603121086476,0.0027376662655880235,-0.01225330874063324,-0.8561526806866686,0.005081526577696671,1.002737666265588,0.9877466912593668,2009-08-28,2009-09-01,5,5,True,False,BIL:22.2%(BIL); VEA:11.5%(发达市场); EMXC:8.8%(新兴市场(除中国)); GLDM:25.6%(黄金); QQQM:26.2%(Nasdaq 100); VGLT:20.5%(长期国债),4,False
76,Sub-B,SUBB_T0076,VEA:11.4%(发达市场); EMXC:9.1%(新兴市场(除中国)); GLDM:45.1%(黄金); QQQM:25.7%(Nasdaq 100); VGLT:21.9%(长期国债),2009-09-03,2009-09-03,1.0,1.006498829230637,long,1,False,0.006498829230636938,0.006498829230636938,0.0,1.0,0.0,1.006498829230637,1.0,2009-09-03,2009-09-03,2,0,False,False,VEA:11.4%(发达市场); EMXC:9.1%(新兴市场(除中国)); GLDM:45.1%(黄金); QQQM:25.7%(Nasdaq 100); VGLT:21.9%(长期国债),1,False
77,Sub-B,SUBB_T0077,VEA:11.4%(发达市场); EMXC:9.1%(新兴市场(除中国)); GLDM:45.1%(黄金); QQQM:25.7%(Nasdaq 100); VGLT:21.9%(长期国债),2009-09-04,2009-09-09,1.0,1.0127463892738904,long,3,False,0.01274638927389038,0.01274638927389038,0.0,1.0,0.0,1.0127463892738904,1.0,2009-09-09,2009-09-04,4,5,False,False,VEA:11.4%(发达市场); EMXC:9.1%(新兴市场(除中国)); GLDM:45.1%(黄金); QQQM:25.7%(Nasdaq 100); VGLT:21.9%(长期国债),3,False
78,Sub-B,SUBB_T0078,VEA:11.1%(发达市场); EMXC:9.3%(新兴市场(除中国)); GLDM:47.7%(黄金); QQQM:26.0%(Nasdaq 100); VGLT:20.6%(长期国债),2009-09-10,2009-09-10,1.0,1.0115564073236085,long,1,False,0.01155640732360852,0.01155640732360852,0.0,1.0,0.0,1.0115564073236085,1.0,2009-09-10,2009-09-10,2,0,False,False,VEA:11.1%(发达市场); EMXC:9.3%(新兴市场(除中国)); GLDM:47.7%(黄金); QQQM:26.0%(Nasdaq 100); VGLT:20.6%(长期国债),1,False
79,Sub-B,SUBB_T0079,VEA:11.1%(发达市场); EMXC:9.3%(新兴市场(除中国)); GLDM:47.7%(黄金); QQQM:26.0%(Nasdaq 100); VGLT:20.6%(长期国债),2009-09-11,2009-09-16,1.0,1.020231226993826,long,4,False,0.020231226993826068,0.020231226993826068,0.0,1.0,0.0,1.020231226993826,1.0,2009-09-16,2009-09-11,5,5,False,False,VEA:11.1%(发达市场); EMXC:9.3%(新兴市场(除中国)); GLDM:47.7%(黄金); QQQM:26.0%(Nasdaq 100); VGLT:20.6%(长期国债),4,False
80,Sub-B,SUBB_T0080,BIL:22.2%(BIL); VEA:10.7%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:26.1%(黄金); QQQM:26.8%(Nasdaq 100); VGLT:22.2%(长期国债),2009-09-17,2009-09-17,1.0,0.9985909715253974,long,1,False,-0.0014090284746025583,0.0,-0.0014090284746025583,,0.0014090284746025583,1.0,0.9985909715253974,2009-09-17,2009-09-17,2,0,False,False,BIL:22.2%(BIL); VEA:10.7%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:26.1%(黄金); QQQM:26.8%(Nasdaq 100); VGLT:22.2%(长期国债),1,False
81,Sub-B,SUBB_T0081,BIL:22.2%(BIL); VEA:10.7%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:26.1%(黄金); QQQM:26.8%(Nasdaq 100); VGLT:22.2%(长期国债),2009-09-18,2009-09-23,1.0,0.9979073956467502,long,4,False,-0.0020926043532497607,0.004308336948281699,-0.004233376772323383,-0.48571046748893615,0.00640094130153146,1.0043083369482817,0.9957666232276766,2009-09-22,2009-09-21,5,5,True,False,BIL:22.2%(BIL); VEA:10.7%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:26.1%(黄金); QQQM:26.8%(Nasdaq 100); VGLT:22.2%(长期国债),4,False
82,Sub-B,SUBB_T0082,BIL:22.2%(BIL); VEA:10.6%(发达市场); EMXC:16.6%(新兴市场(除中国)); GLDM:24.1%(黄金); QQQM:28.2%(Nasdaq 100); VGLT:24.5%(长期国债),2009-09-24,2009-09-24,1.0,0.9895889011441015,long,1,False,-0.010411098855898526,0.0,-0.010411098855898526,,0.010411098855898526,1.0,0.9895889011441015,2009-09-24,2009-09-24,2,0,False,False,BIL:22.2%(BIL); VEA:10.6%(发达市场); EMXC:16.6%(新兴市场(除中国)); GLDM:24.1%(黄金); QQQM:28.2%(Nasdaq 100); VGLT:24.5%(长期国债),1,False
83,Sub-B,SUBB_T0083,BIL:22.2%(BIL); VEA:10.6%(发达市场); EMXC:16.6%(新兴市场(除中国)); GLDM:24.1%(黄金); QQQM:28.2%(Nasdaq 100); VGLT:24.5%(长期国债),2009-09-25,2009-09-30,1.0,1.0139640915244392,long,4,False,0.013964091524439226,0.013964091524439226,-0.0005296286479065104,1.0,0.0,1.0139640915244392,0.9994703713520935,2009-09-30,2009-09-25,5,5,False,False,BIL:22.2%(BIL); VEA:10.6%(发达市场); EMXC:16.6%(新兴市场(除中国)); GLDM:24.1%(黄金); QQQM:28.2%(Nasdaq 100); VGLT:24.5%(长期国债),4,False
84,Sub-B,SUBB_T0084,BIL:22.2%(BIL); VEA:11.2%(发达市场); EMXC:9.6%(新兴市场(除中国)); GLDM:22.5%(黄金); QQQM:24.9%(Nasdaq 100); VGLT:22.1%(长期国债),2009-10-01,2009-10-01,1.0,0.9852411157318592,long,1,False,-0.01475888426814076,0.0,-0.01475888426814076,,0.01475888426814076,1.0,0.9852411157318592,2009-10-01,2009-10-01,2,0,False,False,BIL:22.2%(BIL); VEA:11.2%(发达市场); EMXC:9.6%(新兴市场(除中国)); GLDM:22.5%(黄金); QQQM:24.9%(Nasdaq 100); VGLT:22.1%(长期国债),1,False
85,Sub-B,SUBB_T0085,BIL:22.2%(BIL); VEA:11.2%(发达市场); EMXC:9.6%(新兴市场(除中国)); GLDM:22.5%(黄金); QQQM:24.9%(Nasdaq 100); VGLT:22.1%(长期国债),2009-10-02,2009-10-07,1.0,1.0220180551955196,long,4,False,0.02201805519551958,0.02201805519551958,-0.0024698993661593782,1.0,0.0,1.0220180551955196,0.9975301006338406,2009-10-07,2009-10-02,5,5,False,False,BIL:22.2%(BIL); VEA:11.2%(发达市场); EMXC:9.6%(新兴市场(除中国)); GLDM:22.5%(黄金); QQQM:24.9%(Nasdaq 100); VGLT:22.1%(长期国债),4,False
86,Sub-B,SUBB_T0086,BIL:1.5%(BIL); VEA:10.9%(发达市场); EMXC:18.0%(新兴市场(除中国)); GLDM:41.0%(黄金); QQQM:25.6%(Nasdaq 100); VGLT:26.8%(长期国债),2009-10-08,2009-10-08,1.0,1.0042719520501817,long,1,False,0.004271952050181715,0.004271952050181715,0.0,1.0,0.0,1.0042719520501817,1.0,2009-10-08,2009-10-08,2,0,False,False,BIL:1.5%(BIL); VEA:10.9%(发达市场); EMXC:18.0%(新兴市场(除中国)); GLDM:41.0%(黄金); QQQM:25.6%(Nasdaq 100); VGLT:26.8%(长期国债),1,False
87,Sub-B,SUBB_T0087,BIL:1.5%(BIL); VEA:10.9%(发达市场); EMXC:18.0%(新兴市场(除中国)); GLDM:41.0%(黄金); QQQM:25.6%(Nasdaq 100); VGLT:26.8%(长期国债),2009-10-09,2009-10-14,1.0,1.0108222267827491,long,4,False,0.010822226782749134,0.010822226782749134,-0.007045239226028288,1.0,0.0,1.0108222267827491,0.9929547607739717,2009-10-14,2009-10-09,5,5,False,False,BIL:1.5%(BIL); VEA:10.9%(发达市场); EMXC:18.0%(新兴市场(除中国)); GLDM:41.0%(黄金); QQQM:25.6%(Nasdaq 100); VGLT:26.8%(长期国债),4,False
88,Sub-B,SUBB_T0088,BIL:0.5%(BIL); VEA:10.8%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:45.3%(黄金); QQQM:50.8%(Nasdaq 100); VGLT:11.7%(长期国债),2009-10-15,2009-10-15,1.0,0.9924795181185664,long,1,False,-0.007520481881433616,0.0,-0.007520481881433616,,0.007520481881433616,1.0,0.9924795181185664,2009-10-15,2009-10-15,2,0,False,False,BIL:0.5%(BIL); VEA:10.8%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:45.3%(黄金); QQQM:50.8%(Nasdaq 100); VGLT:11.7%(长期国债),1,False
89,Sub-B,SUBB_T0089,BIL:0.5%(BIL); VEA:10.8%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:45.3%(黄金); QQQM:50.8%(Nasdaq 100); VGLT:11.7%(长期国债),2009-10-16,2009-10-21,1.0,1.0047171489269673,long,4,False,0.004717148926967285,0.012120468934301742,-0.003703479686547939,0.38918864876732917,0.007403320007334457,1.0121204689343017,0.9962965203134521,2009-10-19,2009-10-16,5,5,False,False,BIL:0.5%(BIL); VEA:10.8%(发达市场); EMXC:18.4%(新兴市场(除中国)); GLDM:45.3%(黄金); QQQM:50.8%(Nasdaq 100); VGLT:11.7%(长期国债),4,False
90,Sub-B,SUBB_T0090,VEA:21.5%(发达市场); EMXC:19.4%(新兴市场(除中国)); GLDM:22.8%(黄金); QQQM:51.6%(Nasdaq 100); VGLT:10.8%(长期国债),2009-10-22,2009-10-22,1.0,1.0047577726245818,long,1,False,0.004757772624581769,0.004757772624581769,0.0,1.0,0.0,1.0047577726245818,1.0,2009-10-22,2009-10-22,2,0,False,False,VEA:21.5%(发达市场); EMXC:19.4%(新兴市场(除中国)); GLDM:22.8%(黄金); QQQM:51.6%(Nasdaq 100); VGLT:10.8%(长期国债),1,False
91,Sub-B,SUBB_T0091,VEA:21.5%(发达市场); EMXC:19.4%(新兴市场(除中国)); GLDM:22.8%(黄金); QQQM:51.6%(Nasdaq 100); VGLT:10.8%(长期国债),2009-10-23,2009-10-28,1.0,0.9420571124793786,long,4,False,-0.05794288752062138,0.0,-0.05794288752062138,,0.05794288752062138,1.0,0.9420571124793786,2009-10-23,2009-10-28,5,5,False,False,VEA:21.5%(发达市场); EMXC:19.4%(新兴市场(除中国)); GLDM:22.8%(黄金); QQQM:51.6%(Nasdaq 100); VGLT:10.8%(长期国债),4,False
92,Sub-B,SUBB_T0092,BIL:2.9%(BIL); VEA:10.3%(发达市场); EMXC:14.4%(新兴市场(除中国)); GLDM:41.3%(黄金); QQQM:51.7%(Nasdaq 100); VGLT:11.6%(长期国债),2009-10-29,2009-10-29,1.0,1.0268955635616526,long,1,False,0.02689556356165257,0.02689556356165257,0.0,1.0,0.0,1.0268955635616526,1.0,2009-10-29,2009-10-29,2,0,False,False,BIL:2.9%(BIL); VEA:10.3%(发达市场); EMXC:14.4%(新兴市场(除中国)); GLDM:41.3%(黄金); QQQM:51.7%(Nasdaq 100); VGLT:11.6%(长期国债),1,False
93,Sub-B,SUBB_T0093,BIL:2.9%(BIL); VEA:10.3%(发达市场); EMXC:14.4%(新兴市场(除中国)); GLDM:41.3%(黄金); QQQM:51.7%(Nasdaq 100); VGLT:11.6%(长期国债),2009-10-30,2009-11-04,1.0,1.0006461638982702,long,4,False,0.0006461638982702134,0.0006461638982702134,-0.025699199557918773,1.0,0.0,1.0006461638982702,0.9743008004420812,2009-11-04,2009-10-30,5,5,False,False,BIL:2.9%(BIL); VEA:10.3%(发达市场); EMXC:14.4%(新兴市场(除中国)); GLDM:41.3%(黄金); QQQM:51.7%(Nasdaq 100); VGLT:11.6%(长期国债),4,False
94,Sub-B,SUBB_T0094,BIL:6.1%(BIL); VEA:11.1%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:37.0%(黄金); QQQM:39.2%(Nasdaq 100); VGLT:11.3%(长期国债),2009-11-05,2009-11-05,1.0,1.0166072845158638,long,1,False,0.016607284515863796,0.016607284515863796,0.0,1.0,0.0,1.0166072845158638,1.0,2009-11-05,2009-11-05,2,0,False,False,BIL:6.1%(BIL); VEA:11.1%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:37.0%(黄金); QQQM:39.2%(Nasdaq 100); VGLT:11.3%(长期国债),1,False
95,Sub-B,SUBB_T0095,BIL:6.1%(BIL); VEA:11.1%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:37.0%(黄金); QQQM:39.2%(Nasdaq 100); VGLT:11.3%(长期国债),2009-11-06,2009-11-11,1.0,1.032160526645602,long,4,False,0.03216052664560198,0.03216052664560198,0.0,1.0,0.0,1.032160526645602,1.0,2009-11-11,2009-11-06,5,5,False,False,BIL:6.1%(BIL); VEA:11.1%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:37.0%(黄金); QQQM:39.2%(Nasdaq 100); VGLT:11.3%(长期国债),4,False
96,Sub-B,SUBB_T0096,BIL:7.1%(BIL); VEA:11.2%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:34.9%(黄金); QQQM:37.1%(Nasdaq 100); VGLT:12.5%(长期国债),2009-11-12,2009-11-12,1.0,0.9880523337195238,long,1,False,-0.011947666280476166,0.0,-0.011947666280476166,,0.011947666280476166,1.0,0.9880523337195238,2009-11-12,2009-11-12,2,0,False,False,BIL:7.1%(BIL); VEA:11.2%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:34.9%(黄金); QQQM:37.1%(Nasdaq 100); VGLT:12.5%(长期国债),1,False
97,Sub-B,SUBB_T0097,BIL:7.1%(BIL); VEA:11.2%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:34.9%(黄金); QQQM:37.1%(Nasdaq 100); VGLT:12.5%(长期国债),2009-11-13,2009-11-18,1.0,1.0276368833096683,long,4,False,0.027636883309668292,0.03116542952182133,0.0,0.8867801193087221,0.0035285462121530387,1.0311654295218213,1.0,2009-11-17,2009-11-13,5,5,False,False,BIL:7.1%(BIL); VEA:11.2%(发达市场); EMXC:14.3%(新兴市场(除中国)); GLDM:34.9%(黄金); QQQM:37.1%(Nasdaq 100); VGLT:12.5%(长期国债),4,False
98,Sub-B,SUBB_T0098,BIL:7.7%(BIL); VEA:11.3%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:33.3%(黄金); QQQM:35.2%(Nasdaq 100); VGLT:12.7%(长期国债),2009-11-19,2009-11-19,1.0,0.9898391598722,long,1,False,-0.010160840127800053,0.0,-0.010160840127800053,,0.010160840127800053,1.0,0.9898391598722,2009-11-19,2009-11-19,2,0,False,False,BIL:7.7%(BIL); VEA:11.3%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:33.3%(黄金); QQQM:35.2%(Nasdaq 100); VGLT:12.7%(长期国债),1,False
99,Sub-B,SUBB_T0099,BIL:7.7%(BIL); VEA:11.3%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:33.3%(黄金); QQQM:35.2%(Nasdaq 100); VGLT:12.7%(长期国债),2009-11-20,2009-11-24,1.0,1.0128055289860138,long,3,False,0.012805528986013837,0.013189956197751096,-0.0013357288250642751,0.9708545497821437,0.00038442721173725936,1.013189956197751,0.9986642711749357,2009-11-23,2009-11-20,4,4,False,False,BIL:7.7%(BIL); VEA:11.3%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:33.3%(黄金); QQQM:35.2%(Nasdaq 100); VGLT:12.7%(长期国债),3,False
100,Sub-B,SUBB_T0100,BIL:7.8%(BIL); VEA:11.0%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:34.1%(黄金); QQQM:34.3%(Nasdaq 100); VGLT:12.6%(长期国债),2009-11-25,2009-11-25,1.0,1.0107821326672495,long,1,False,0.010782132667249478,0.010782132667249478,0.0,1.0,0.0,1.0107821326672495,1.0,2009-11-25,2009-11-25,2,0,False,False,BIL:7.8%(BIL); VEA:11.0%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:34.1%(黄金); QQQM:34.3%(Nasdaq 100); VGLT:12.6%(长期国债),1,False
101,Sub-B,SUBB_T0101,BIL:7.8%(BIL); VEA:11.0%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:34.1%(黄金); QQQM:34.3%(Nasdaq 100); VGLT:12.6%(长期国债),2009-11-27,2009-12-02,1.0,1.0067121720170151,long,4,False,0.006712172017015128,0.006712172017015128,-0.01820163261980523,1.0,0.0,1.0067121720170151,0.9817983673801948,2009-12-02,2009-11-27,5,5,False,False,BIL:7.8%(BIL); VEA:11.0%(发达市场); EMXC:14.5%(新兴市场(除中国)); GLDM:34.1%(黄金); QQQM:34.3%(Nasdaq 100); VGLT:12.6%(长期国债),4,False
